Season,Team A,Team B,Location,Game A,Game B,Home A,Home B,RatingA,RatingA,Curr_WinLoss
2016,Greater Western Sydney,Collingwood,Spotless Stadium,15,15,1,0,1586.318639,1429.043559,L
2016,Brisbane Lions,Gold Coast,Metricon Stadium,15,15,0,1,1211.459718,1323.314417,L
2016,Gold Coast,Brisbane Lions,Metricon Stadium,15,15,1,0,1323.314417,1211.459718,W
2016,Richmond,Western Bulldogs,Etihad Stadium,15,15,0,0,1450.411128,1638.286406,L
2016,Western Bulldogs,Richmond,Etihad Stadium,15,15,0,0,1638.286406,1450.411128,W
2016,Fremantle,Melbourne,TIO Stadium,15,15,0,0,1405.081305,1385.994292,L
2016,Melbourne,Fremantle,TIO Stadium,15,15,0,0,1385.994292,1405.081305,W
2016,Adelaide,Carlton,MCG,15,15,0,1,1645.846549,1388.418237,W
2016,Carlton,Adelaide,MCG,15,15,1,0,1388.418237,1645.846549,L
2016,North Melbourne,West Coast,Domain Stadium,15,15,0,1,1563.415893,1593.37887,L
2016,West Coast,North Melbourne,Domain Stadium,15,15,1,0,1593.37887,1563.415893,W
2016,Essendon,St Kilda,Etihad Stadium,15,15,0,0,1231.353306,1439.123126,L
2016,St Kilda,Essendon,Etihad Stadium,15,15,0,0,1439.123126,1231.353306,W
2016,Hawthorn,Sydney,SCG,16,16,0,1,1700.682053,1657.270094,W
2016,Sydney,Hawthorn,SCG,16,16,1,0,1657.270094,1700.682053,L
2016,Fremantle,Geelong,Domain Stadium,16,16,1,0,1376.79304,1559.751926,L
2016,Geelong,Fremantle,Domain Stadium,16,16,0,1,1559.751926,1376.79304,W
2016,Essendon,Richmond,MCG,16,16,0,0,1218.900561,1436.830013,L
2016,Richmond,Essendon,MCG,16,16,0,0,1436.830013,1218.900561,W
2016,North Melbourne,Port Adelaide,Etihad Stadium,16,16,1,0,1544.68048,1471.371684,L
2016,Port Adelaide,North Melbourne,Etihad Stadium,16,16,0,1,1471.371684,1544.68048,W
2016,Gold Coast,Western Bulldogs,Cazaly's Stadium,16,16,0,0,1336.775059,1651.867521,L
2016,Western Bulldogs,Gold Coast,Cazaly's Stadium,16,16,0,0,1651.867521,1336.775059,W
2016,Adelaide,Collingwood,Adelaide Oval,16,16,1,0,1659.932098,1471.677813,W
2016,Collingwood,Adelaide,Adelaide Oval,16,16,0,1,1471.677813,1659.932098,L
2016,Carlton,West Coast,MCG,16,16,1,0,1374.332688,1612.114283,L
2016,West Coast,Carlton,MCG,16,16,0,1,1612.114283,1374.332688,W
2016,Melbourne,St Kilda,Etihad Stadium,16,16,0,0,1414.282557,1451.575871,L
2016,St Kilda,Melbourne,Etihad Stadium,16,16,0,0,1451.575871,1414.282557,W
2016,Brisbane Lions,Greater Western Sydney,Gabba,16,16,1,0,1197.999076,1543.684386,L
2016,Greater Western Sydney,Brisbane Lions,Gabba,16,16,0,1,1543.684386,1197.999076,W
2016,Collingwood,North Melbourne,Etihad Stadium,17,17,0,0,1462.156567,1506.865826,L
2016,North Melbourne,Collingwood,Etihad Stadium,17,17,0,0,1506.865826,1462.156567,W
2016,Carlton,Sydney,SCG,17,17,0,1,1359.041411,1627.785808,L
2016,Sydney,Carlton,SCG,17,17,1,0,1627.785808,1359.041411,W
2016,Fremantle,Gold Coast,Metricon Stadium,17,17,0,1,1357.833547,1329.256921,L
2016,Gold Coast,Fremantle,Metricon Stadium,17,17,1,0,1329.256921,1357.833547,W
2016,Melbourne,West Coast,Domain Stadium,17,17,0,1,1390.333477,1627.40556,L
2016,West Coast,Melbourne,Domain Stadium,17,17,1,0,1627.40556,1390.333477,W
2016,Adelaide,Geelong,Simonds Stadium,17,17,0,1,1669.453344,1578.71142,L
2016,Geelong,Adelaide,Simonds Stadium,17,17,1,0,1578.71142,1669.453344,W
2016,St Kilda,Western Bulldogs,Etihad Stadium,17,17,0,0,1475.524951,1659.385659,W
2016,Western Bulldogs,St Kilda,Etihad Stadium,17,17,0,0,1659.385659,1475.524951,L
2016,Brisbane Lions,Essendon,Etihad Stadium,17,17,0,1,1188.534078,1206.998223,W
2016,Essendon,Brisbane Lions,Etihad Stadium,17,17,1,0,1206.998223,1188.534078,L
2016,Hawthorn,Richmond,MCG,17,17,0,0,1730.166339,1448.732351,W
2016,Richmond,Hawthorn,MCG,17,17,0,0,1448.732351,1730.166339,L
2016,Greater Western Sydney,Port Adelaide,Adelaide Oval,17,17,0,1,1553.149383,1509.186338,W
2016,Port Adelaide,Greater Western Sydney,Adelaide Oval,17,17,1,0,1509.186338,1553.149383,L
2016,Geelong,Western Bulldogs,Simonds Stadium,18,18,1,0,1606.504033,1619.569429,W
2016,Western Bulldogs,Geelong,Simonds Stadium,18,18,0,1,1619.569429,1606.504033,L
2016,Greater Western Sydney,Richmond,StarTrack Oval,18,18,1,0,1582.591548,1439.872384,W
2016,Richmond,Greater Western Sydney,StarTrack Oval,18,18,0,1,1439.872384,1582.591548,L
2016,Carlton,Hawthorn,Aurora Stadium,18,18,0,1,1352.628686,1739.026306,L
2016,Hawthorn,Carlton,Aurora Stadium,18,18,1,0,1739.026306,1352.628686,W
2016,Collingwood,West Coast,MCG,18,18,1,0,1438.771962,1634.921101,W
2016,West Coast,Collingwood,MCG,18,18,0,1,1634.921101,1438.771962,L
2016,North Melbourne,St Kilda,Etihad Stadium,18,18,0,0,1530.250432,1515.341182,W
2016,St Kilda,North Melbourne,Etihad Stadium,18,18,0,0,1515.341182,1530.250432,L
2016,Brisbane Lions,Port Adelaide,Gabba,18,18,1,0,1222.616966,1479.744173,L
2016,Port Adelaide,Brisbane Lions,Gabba,18,18,0,1,1479.744173,1222.616966,W
2016,Gold Coast,Melbourne,MCG,18,18,0,1,1352.277452,1382.817935,L
2016,Melbourne,Gold Coast,MCG,18,18,1,0,1382.817935,1352.277452,W
2016,Fremantle,Sydney,Domain Stadium,18,18,1,0,1334.813016,1634.198534,L
2016,Sydney,Fremantle,Domain Stadium,18,18,0,1,1634.198534,1334.813016,W
2016,Adelaide,Essendon,Adelaide Oval,18,18,1,0,1641.66073,1172.915336,W
2016,Essendon,Adelaide,Adelaide Oval,18,18,0,1,1172.915336,1641.66073,L
2016,Collingwood,Richmond,MCG,19,19,0,0,1474.365535,1428.122866,L
2016,Richmond,Collingwood,MCG,19,19,0,0,1428.122866,1474.365535,W
2016,Port Adelaide,Sydney,SCG,19,19,0,1,1493.847732,1645.922402,L
2016,Sydney,Port Adelaide,SCG,19,19,1,0,1645.922402,1493.847732,W
2016,Hawthorn,Melbourne,MCG,19,19,0,0,1742.487611,1401.512842,L
2016,Melbourne,Hawthorn,MCG,19,19,0,0,1401.512842,1742.487611,W
2016,Gold Coast,Greater Western Sydney,Metricon Stadium,19,19,1,0,1333.582545,1594.341066,L
2016,Greater Western Sydney,Gold Coast,Metricon Stadium,19,19,0,1,1594.341066,1333.582545,W
2016,North Melbourne,Western Bulldogs,Etihad Stadium,19,19,0,0,1555.916909,1597.713993,L
2016,Western Bulldogs,North Melbourne,Etihad Stadium,19,19,0,0,1597.713993,1555.916909,W
2016,Adelaide,Brisbane Lions,Adelaide Oval,19,19,1,0,1643.869154,1208.513406,W
2016,Brisbane Lions,Adelaide,Adelaide Oval,19,19,0,1,1208.513406,1643.869154,L
2016,Carlton,St Kilda,MCG,19,19,0,0,1349.167381,1489.674705,L
2016,St Kilda,Carlton,MCG,19,19,0,0,1489.674705,1349.167381,W
2016,Essendon,Geelong,Etihad Stadium,19,19,0,0,1170.706912,1628.359469,L
2016,Geelong,Essendon,Etihad Stadium,19,19,0,0,1628.359469,1170.706912,W
2016,Fremantle,West Coast,Domain Stadium,19,19,0,0,1323.089148,1599.327528,L
2016,West Coast,Fremantle,Domain Stadium,19,19,0,0,1599.327528,1323.089148,W
2016,Collingwood,Western Bulldogs,Etihad Stadium,20,20,0,0,1444.000731,1621.319922,L
2016,Western Bulldogs,Collingwood,Etihad Stadium,20,20,0,0,1621.319922,1444.000731,W
2016,Brisbane Lions,Carlton,Gabba,20,20,1,0,1205.860126,1332.640842,W
2016,Carlton,Brisbane Lions,Gabba,20,20,0,1,1332.640842,1205.860126,L
2016,Hawthorn,North Melbourne,MCG,20,20,0,0,1695.460182,1532.310979,W
2016,North Melbourne,Hawthorn,MCG,20,20,0,0,1532.310979,1695.460182,L
2016,Greater Western Sydney,West Coast,Spotless Stadium,20,20,1,0,1608.228417,1608.410928,L
2016,West Coast,Greater Western Sydney,Spotless Stadium,20,20,0,1,1608.410928,1608.228417,W
2016,St Kilda,Sydney,Etihad Stadium,20,20,1,0,1506.201244,1657.185256,L
2016,Sydney,St Kilda,Etihad Stadium,20,20,0,1,1657.185256,1506.201244,W
2016,Melbourne,Port Adelaide,Adelaide Oval,20,20,0,1,1448.540271,1482.584878,W
2016,Port Adelaide,Melbourne,Adelaide Oval,20,20,1,0,1482.584878,1448.540271,L
2016,Essendon,Gold Coast,Etihad Stadium,20,20,1,0,1167.116002,1319.695195,W
2016,Gold Coast,Essendon,Etihad Stadium,20,20,0,1,1319.695195,1167.116002,L
2016,Geelong,Richmond,MCG,20,20,0,0,1631.95038,1458.48767,W
2016,Richmond,Geelong,MCG,20,20,0,0,1458.48767,1631.95038,L
2016,Adelaide,Fremantle,Domain Stadium,20,20,0,1,1646.522434,1314.005748,W
2016,Fremantle,Adelaide,Domain Stadium,20,20,1,0,1314.005748,1646.522434,L
2016,Hawthorn,West Coast,Domain Stadium,21,21,0,1,1710.534804,1641.141898,L
2016,West Coast,Hawthorn,Domain Stadium,21,21,1,0,1641.141898,1710.534804,W
2016,North Melbourne,Sydney,Blundstone Arena,21,21,1,0,1517.236357,1678.456659,L
2016,Sydney,North Melbourne,Blundstone Arena,21,21,0,1,1678.456659,1517.236357,W
2016,Richmond,St Kilda,MCG,21,21,0,0,1444.04803,1484.929841,L
2016,St Kilda,Richmond,MCG,21,21,0,0,1484.929841,1444.04803,W
2016,Fremantle,Greater Western Sydney,Spotless Stadium,21,21,0,1,1303.935322,1575.497447,L
2016,Greater Western Sydney,Fremantle,Spotless Stadium,21,21,1,0,1575.497447,1303.935322,W
2016,Collingwood,Gold Coast,Etihad Stadium,21,21,1,0,1429.794139,1287.215793,W
2016,Gold Coast,Collingwood,Etihad Stadium,21,21,0,1,1287.215793,1429.794139,L
2016,Adelaide,Port Adelaide,Adelaide Oval,21,21,0,0,1656.59286,1447.401826,W
2016,Port Adelaide,Adelaide,Adelaide Oval,21,21,0,0,1447.401826,1656.59286,L
2016,Carlton,Melbourne,MCG,21,21,0,0,1302.090584,1483.723323,W
2016,Melbourne,Carlton,MCG,21,21,0,0,1483.723323,1302.090584,L
2016,Brisbane Lions,Geelong,Gabba,21,21,1,0,1236.410384,1646.39002,L
2016,Geelong,Brisbane Lions,Gabba,21,21,0,1,1646.39002,1236.410384,W
2016,Essendon,Western Bulldogs,Etihad Stadium,21,21,0,0,1199.595404,1635.526514,L
2016,Western Bulldogs,Essendon,Etihad Stadium,21,21,0,0,1635.526514,1199.595404,W
2016,Collingwood,Hawthorn,MCG,22,22,0,0,1441.551097,1684.389425,L
2016,Hawthorn,Collingwood,MCG,22,22,0,0,1684.389425,1441.551097,W
2016,Adelaide,West Coast,Adelaide Oval,22,22,1,0,1668.967554,1667.287276,L
2016,West Coast,Adelaide,Adelaide Oval,22,22,0,1,1667.287276,1668.967554,W
2016,Carlton,Essendon,MCG,22,22,0,0,1341.774853,1195.562179,L
2016,Essendon,Carlton,MCG,22,22,0,0,1195.562179,1341.774853,W
2016,Gold Coast,Port Adelaide,Metricon Stadium,22,22,1,0,1275.458836,1435.027133,L
2016,Port Adelaide,Gold Coast,Metricon Stadium,22,22,0,1,1435.027133,1275.458836,W
2016,Richmond,Sydney,SCG,22,22,0,1,1420.372446,1698.976561,L
2016,Sydney,Richmond,SCG,22,22,1,0,1698.976561,1420.372446,W
2016,Brisbane Lions,St Kilda,Etihad Stadium,22,22,0,1,1229.495814,1508.605424,L
2016,St Kilda,Brisbane Lions,Etihad Stadium,22,22,1,0,1508.605424,1229.495814,W
2016,Greater Western Sydney,North Melbourne,Etihad Stadium,22,22,0,1,1581.819157,1496.716456,W
2016,North Melbourne,Greater Western Sydney,Etihad Stadium,22,22,1,0,1496.716456,1581.819157,L
2016,Geelong,Melbourne,Simonds Stadium,22,22,1,0,1653.30459,1444.039053,W
2016,Melbourne,Geelong,Simonds Stadium,22,22,0,1,1444.039053,1653.30459,L
2016,Fremantle,Western Bulldogs,Domain Stadium,22,22,1,0,1297.613611,1639.559739,W
2016,Western Bulldogs,Fremantle,Domain Stadium,22,22,0,1,1639.559739,1297.613611,L
2017,Carlton,Richmond,MCG,1,1,0,0,1353.221395,1435.704986,L
2017,Richmond,Carlton,MCG,1,1,0,0,1435.704986,1353.221395,W
2017,Collingwood,Western Bulldogs,MCG,1,1,0,0,1448.192732,1571.670467,L
2017,Western Bulldogs,Collingwood,MCG,1,1,0,0,1571.670467,1448.192732,W
2017,Sydney,Port Adelaide,SCG,1,1,1,0,1653.806769,1466.750735,L
2017,Port Adelaide,Sydney,SCG,1,1,0,1,1466.750735,1653.806769,W
2017,St Kilda,Melbourne,Etihad Stadium,1,1,0,0,1511.016633,1451.571258,L
2017,Melbourne,St Kilda,Etihad Stadium,1,1,0,0,1451.571258,1511.016633,W
2017,Gold Coast,Brisbane Lions,Metricon Stadium,1,1,0,0,1316.113741,1292.559296,L
2017,Brisbane Lions,Gold Coast,Metricon Stadium,1,1,0,0,1292.559296,1316.113741,W
2017,Essendon,Hawthorn,MCG,1,1,0,0,1299.781379,1646.26266,W
2017,Hawthorn,Essendon,MCG,1,1,0,0,1646.26266,1299.781379,L
2017,North Melbourne,West Coast,Etihad Stadium,1,1,1,0,1477.830831,1650.11615,L
2017,West Coast,North Melbourne,Etihad Stadium,1,1,0,1,1650.11615,1477.830831,W
2017,Adelaide,Greater Western Sydney,Adelaide Oval,1,1,1,0,1602.074972,1581.070878,W
2017,Greater Western Sydney,Adelaide,Adelaide Oval,1,1,0,1,1581.070878,1602.074972,L
2017,Fremantle,Geelong,Domain Stadium,1,1,1,0,1381.209546,1621.436474,L
2017,Geelong,Fremantle,Domain Stadium,1,1,0,1,1621.436474,1381.209546,W
2017,Richmond,Collingwood,MCG,2,2,0,0,1456.27206,1430.524758,W
2017,Collingwood,Richmond,MCG,2,2,0,0,1430.524758,1456.27206,L
2017,Western Bulldogs,Sydney,Etihad Stadium,2,2,1,0,1589.338441,1609.749091,W
2017,Sydney,Western Bulldogs,Etihad Stadium,2,2,0,1,1609.749091,1589.338441,L
2017,Hawthorn,Adelaide,MCG,2,2,1,0,1599.053816,1621.443857,L
2017,Adelaide,Hawthorn,MCG,2,2,0,1,1621.443857,1599.053816,W
2017,Greater Western Sydney,Gold Coast,Spotless Stadium,2,2,1,0,1561.701994,1287.481961,W
2017,Gold Coast,Greater Western Sydney,Spotless Stadium,2,2,0,1,1287.481961,1561.701994,L
2017,Brisbane Lions,Essendon,Gabba,2,2,1,0,1321.191076,1346.990222,L
2017,Essendon,Brisbane Lions,Gabba,2,2,0,1,1346.990222,1321.191076,W
2017,West Coast,St Kilda,Domain Stadium,2,2,1,0,1669.835352,1479.656115,W
2017,St Kilda,West Coast,Domain Stadium,2,2,0,1,1479.656115,1669.835352,L
2017,Geelong,North Melbourne,Etihad Stadium,2,2,1,0,1636.574339,1458.11163,W
2017,North Melbourne,Geelong,Etihad Stadium,2,2,0,1,1458.11163,1636.574339,L
2017,Melbourne,Carlton,MCG,2,2,0,0,1482.931776,1332.654322,W
2017,Carlton,Melbourne,MCG,2,2,0,0,1332.654322,1482.931776,L
2017,Port Adelaide,Fremantle,Adelaide Oval,2,2,1,0,1510.808414,1366.071681,W
2017,Fremantle,Port Adelaide,Adelaide Oval,2,2,0,1,1366.071681,1510.808414,L
2017,Sydney,Collingwood,SCG,3,3,1,0,1587.344054,1405.691882,L
2017,Collingwood,Sydney,SCG,3,3,0,1,1405.691882,1587.344054,W
2017,North Melbourne,Greater Western Sydney,Blundstone Arena,3,3,1,0,1448.140942,1567.938879,L
2017,Greater Western Sydney,North Melbourne,Blundstone Arena,3,3,0,1,1567.938879,1448.140942,W
2017,Richmond,West Coast,MCG,3,3,1,0,1481.104935,1679.270133,W
2017,West Coast,Richmond,MCG,3,3,0,1,1679.270133,1481.104935,L
2017,Geelong,Melbourne,Etihad Stadium,3,3,1,0,1646.545027,1498.82228,W
2017,Melbourne,Geelong,Etihad Stadium,3,3,0,1,1498.82228,1646.545027,L
2017,Port Adelaide,Adelaide,Adelaide Oval,3,3,0,0,1522.451714,1652.523098,L
2017,Adelaide,Port Adelaide,Adelaide Oval,3,3,0,0,1652.523098,1522.451714,W
2017,Fremantle,Western Bulldogs,Domain Stadium,3,3,1,0,1354.42838,1611.743478,W
2017,Western Bulldogs,Fremantle,Domain Stadium,3,3,0,1,1611.743478,1354.42838,L
2017,St Kilda,Brisbane Lions,Etihad Stadium,3,3,1,0,1470.221334,1290.368708,W
2017,Brisbane Lions,St Kilda,Etihad Stadium,3,3,0,1,1290.368708,1470.221334,L
2017,Carlton,Essendon,MCG,3,3,0,0,1316.763818,1377.812591,W
2017,Essendon,Carlton,MCG,3,3,0,0,1377.812591,1316.763818,L
2017,Gold Coast,Hawthorn,Metricon Stadium,3,3,1,0,1281.245075,1567.974575,W
2017,Hawthorn,Gold Coast,Metricon Stadium,3,3,0,1,1567.974575,1281.245075,L
2017,West Coast,Sydney,Domain Stadium,4,4,1,0,1643.537887,1543.533511,W
2017,Sydney,West Coast,Domain Stadium,4,4,0,1,1543.533511,1643.537887,L
2017,North Melbourne,Western Bulldogs,Etihad Stadium,4,4,0,0,1424.528216,1572.202738,L
2017,Western Bulldogs,North Melbourne,Etihad Stadium,4,4,0,0,1572.202738,1424.528216,W
2017,Melbourne,Fremantle,MCG,4,4,1,0,1487.334905,1393.96912,L
2017,Fremantle,Melbourne,MCG,4,4,0,1,1393.96912,1487.334905,W
2017,Greater Western Sydney,Port Adelaide,Manuka Oval,4,4,1,0,1591.551604,1505.230488,W
2017,Port Adelaide,Greater Western Sydney,Manuka Oval,4,4,0,1,1505.230488,1591.551604,L
2017,Carlton,Gold Coast,Etihad Stadium,4,4,1,0,1348.244444,1322.473183,L
2017,Gold Coast,Carlton,Etihad Stadium,4,4,0,1,1322.473183,1348.244444,W
2017,Adelaide,Essendon,Adelaide Oval,4,4,1,0,1669.744325,1346.331964,W
2017,Essendon,Adelaide,Adelaide Oval,4,4,0,1,1346.331964,1669.744325,L
2017,Collingwood,St Kilda,Etihad Stadium,4,4,0,0,1449.502425,1480.12724,L
2017,St Kilda,Collingwood,Etihad Stadium,4,4,0,0,1480.12724,1449.502425,W
2017,Brisbane Lions,Richmond,Gabba,4,4,1,0,1280.462801,1516.837182,L
2017,Richmond,Brisbane Lions,Gabba,4,4,0,1,1516.837182,1280.462801,W
2017,Hawthorn,Geelong,MCG,4,4,1,0,1526.746467,1658.032402,L
2017,Geelong,Hawthorn,MCG,4,4,0,1,1658.032402,1526.746467,W
2017,Port Adelaide,Carlton,Adelaide Oval,5,5,1,0,1490.234477,1313.64201,W
2017,Carlton,Port Adelaide,Adelaide Oval,5,5,0,1,1313.64201,1490.234477,L
2017,Western Bulldogs,Brisbane Lions,Etihad Stadium,5,5,1,0,1588.261306,1265.082818,W
2017,Brisbane Lions,Western Bulldogs,Etihad Stadium,5,5,0,1,1265.082818,1588.261306,L
2017,Gold Coast,Adelaide,Metricon Stadium,5,5,1,0,1357.075617,1674.581855,L
2017,Adelaide,Gold Coast,Metricon Stadium,5,5,0,1,1674.581855,1357.075617,W
2017,Sydney,Greater Western Sydney,SCG,5,5,0,0,1529.373483,1606.547615,L
2017,Greater Western Sydney,Sydney,SCG,5,5,0,0,1606.547615,1529.373483,W
2017,Fremantle,North Melbourne,Domain Stadium,5,5,1,0,1433.04032,1408.469649,W
2017,North Melbourne,Fremantle,Domain Stadium,5,5,0,1,1408.469649,1433.04032,L
2017,St Kilda,Geelong,Etihad Stadium,5,5,1,0,1504.586122,1680.774847,L
2017,Geelong,St Kilda,Etihad Stadium,5,5,0,1,1680.774847,1504.586122,W
2017,Hawthorn,West Coast,MCG,5,5,1,0,1504.004022,1657.697915,W
2017,West Coast,Hawthorn,MCG,5,5,0,1,1657.697915,1504.004022,L
2017,Richmond,Melbourne,MCG,5,5,0,0,1532.217165,1448.263705,W
2017,Melbourne,Richmond,MCG,5,5,0,0,1448.263705,1532.217165,L
2017,Essendon,Collingwood,MCG,5,5,0,0,1341.494434,1425.043544,W
2017,Collingwood,Essendon,MCG,5,5,0,0,1425.043544,1341.494434,L
2017,Greater Western Sydney,Western Bulldogs,Manuka Oval,6,6,1,0,1627.503593,1593.104765,W
2017,Western Bulldogs,Greater Western Sydney,Manuka Oval,6,6,0,1,1593.104765,1627.503593,L
2017,Hawthorn,St Kilda,University of Tasmania Stadium,6,6,0,0,1536.565569,1485.146255,L
2017,St Kilda,Hawthorn,University of Tasmania Stadium,6,6,0,0,1485.146255,1536.565569,W
2017,Carlton,Sydney,MCG,6,6,1,0,1303.583638,1508.417505,W
2017,Sydney,Carlton,MCG,6,6,0,1,1508.417505,1303.583638,L
2017,Brisbane Lions,Port Adelaide,Gabba,6,6,1,0,1260.23936,1500.292849,L
2017,Port Adelaide,Brisbane Lions,Gabba,6,6,0,1,1500.292849,1260.23936,W
2017,North Melbourne,Gold Coast,Etihad Stadium,6,6,1,0,1389.354083,1346.279287,W
2017,Gold Coast,North Melbourne,Etihad Stadium,6,6,0,1,1346.279287,1389.354083,L
2017,West Coast,Fremantle,Domain Stadium,6,6,0,0,1625.136368,1452.155885,W
2017,Fremantle,West Coast,Domain Stadium,6,6,0,0,1452.155885,1625.136368,L
2017,Essendon,Melbourne,Etihad Stadium,6,6,0,0,1374.638139,1427.803814,L
2017,Melbourne,Essendon,Etihad Stadium,6,6,0,0,1427.803814,1374.638139,W
2017,Geelong,Collingwood,MCG,6,6,1,0,1700.214713,1391.899839,L
2017,Collingwood,Geelong,MCG,6,6,0,1,1391.899839,1700.214713,W
2017,Adelaide,Richmond,Adelaide Oval,6,6,1,0,1685.378185,1552.677056,W
2017,Richmond,Adelaide,Adelaide Oval,6,6,0,1,1552.677056,1685.378185,L
2017,St Kilda,Greater Western Sydney,Etihad Stadium,7,7,1,0,1515.902818,1645.92893,W
2017,Greater Western Sydney,St Kilda,Etihad Stadium,7,7,0,1,1645.92893,1515.902818,L
2017,North Melbourne,Adelaide,Blundstone Arena,7,7,1,0,1407.180147,1697.665403,W
2017,Adelaide,North Melbourne,Blundstone Arena,7,7,0,1,1697.665403,1407.180147,L
2017,Collingwood,Carlton,MCG,7,7,0,0,1440.299001,1339.770747,L
2017,Carlton,Collingwood,MCG,7,7,0,0,1339.770747,1440.299001,W
2017,Port Adelaide,West Coast,Adelaide Oval,7,7,1,0,1515.441564,1639.605319,L
2017,West Coast,Port Adelaide,Adelaide Oval,7,7,0,1,1639.605319,1515.441564,W
2017,Gold Coast,Geelong,Metricon Stadium,7,7,1,0,1328.453223,1651.815551,W
2017,Geelong,Gold Coast,Metricon Stadium,7,7,0,1,1651.815551,1328.453223,L
2017,Western Bulldogs,Richmond,Etihad Stadium,7,7,0,0,1574.679428,1540.389837,W
2017,Richmond,Western Bulldogs,Etihad Stadium,7,7,0,0,1540.389837,1574.679428,L
2017,Sydney,Brisbane Lions,SCG,7,7,1,0,1472.230396,1245.090644,W
2017,Brisbane Lions,Sydney,SCG,7,7,0,1,1245.090644,1472.230396,L
2017,Melbourne,Hawthorn,MCG,7,7,0,0,1450.548528,1505.809006,L
2017,Hawthorn,Melbourne,MCG,7,7,0,0,1505.809006,1450.548528,W
2017,Fremantle,Essendon,Domain Stadium,7,7,1,0,1437.686935,1351.893426,W
2017,Essendon,Fremantle,Domain Stadium,7,7,0,1,1351.893426,1437.686935,L
2017,West Coast,Western Bulldogs,Domain Stadium,8,8,1,0,1662.886397,1598.857904,W
2017,Western Bulldogs,West Coast,Domain Stadium,8,8,0,1,1598.857904,1662.886397,L
2017,Hawthorn,Brisbane Lions,University of Tasmania Stadium,8,8,1,0,1528.395908,1237.197957,W
2017,Brisbane Lions,Hawthorn,University of Tasmania Stadium,8,8,0,1,1237.197957,1528.395908,L
2017,St Kilda,Carlton,Etihad Stadium,8,8,0,0,1546.698387,1374.136949,W
2017,Carlton,St Kilda,Etihad Stadium,8,8,0,0,1374.136949,1546.698387,L
2017,Greater Western Sydney,Collingwood,Spotless Stadium,8,8,1,0,1615.133361,1405.932799,W
2017,Collingwood,Greater Western Sydney,Spotless Stadium,8,8,0,1,1405.932799,1615.133361,L
2017,Essendon,Geelong,MCG,8,8,1,0,1336.864583,1608.691061,W
2017,Geelong,Essendon,MCG,8,8,0,1,1608.691061,1336.864583,L
2017,Adelaide,Melbourne,Adelaide Oval,8,8,1,0,1656.232332,1427.961626,L
2017,Melbourne,Adelaide,Adelaide Oval,8,8,0,1,1427.961626,1656.232332,W
2017,Richmond,Fremantle,MCG,8,8,1,0,1516.211361,1452.715777,L
2017,Fremantle,Richmond,MCG,8,8,0,1,1452.715777,1516.211361,W
2017,Gold Coast,Port Adelaide,"Jiangwan Stadium, Shanghai",8,8,1,0,1371.577714,1492.160486,L
2017,Port Adelaide,Gold Coast,"Jiangwan Stadium, Shanghai",8,8,0,1,1492.160486,1371.577714,W
2017,North Melbourne,Sydney,Etihad Stadium,8,8,1,0,1448.613218,1480.123083,L
2017,Sydney,North Melbourne,Etihad Stadium,8,8,0,1,1480.123083,1448.613218,W
2017,Geelong,Western Bulldogs,Simonds Stadium,9,9,1,0,1568.299792,1582.437233,W
2017,Western Bulldogs,Geelong,Simonds Stadium,9,9,0,1,1582.437233,1568.299792,L
2017,St Kilda,Sydney,Etihad Stadium,9,9,1,0,1561.192838,1510.513489,L
2017,Sydney,St Kilda,Etihad Stadium,9,9,0,1,1510.513489,1561.192838,W
2017,Greater Western Sydney,Richmond,Spotless Stadium,9,9,1,0,1623.746773,1479.033944,W
2017,Richmond,Greater Western Sydney,Spotless Stadium,9,9,0,1,1479.033944,1623.746773,L
2017,Brisbane Lions,Adelaide,Gabba,9,9,1,0,1231.479868,1610.448238,L
2017,Adelaide,Brisbane Lions,Gabba,9,9,0,1,1610.448238,1231.479868,W
2017,Collingwood,Hawthorn,MCG,9,9,0,0,1397.319387,1534.113997,W
2017,Hawthorn,Collingwood,MCG,9,9,0,0,1534.113997,1397.319387,L
2017,Essendon,West Coast,Etihad Stadium,9,9,1,0,1377.255851,1679.307068,W
2017,West Coast,Essendon,Etihad Stadium,9,9,0,1,1679.307068,1377.255851,L
2017,Melbourne,North Melbourne,MCG,9,9,0,0,1473.74572,1418.222813,L
2017,North Melbourne,Melbourne,MCG,9,9,0,0,1418.222813,1473.74572,W
2017,Fremantle,Carlton,Domain Stadium,9,9,1,0,1489.893195,1359.642497,W
2017,Carlton,Fremantle,Domain Stadium,9,9,0,1,1359.642497,1489.893195,L
2017,Geelong,Port Adelaide,Simonds Stadium,10,9,1,0,1590.235186,1515.713515,W
2017,Port Adelaide,Geelong,Simonds Stadium,9,10,0,1,1515.713515,1590.235186,L
2017,Sydney,Hawthorn,SCG,10,10,1,0,1546.837586,1497.252843,L
2017,Hawthorn,Sydney,SCG,10,10,0,1,1497.252843,1546.837586,W
2017,Western Bulldogs,St Kilda,Etihad Stadium,10,10,0,0,1560.501839,1524.868741,W
2017,St Kilda,Western Bulldogs,Etihad Stadium,10,10,0,0,1524.868741,1560.501839,L
2017,Melbourne,Gold Coast,TIO Traeger Park,10,9,1,0,1442.679813,1348.024684,W
2017,Gold Coast,Melbourne,TIO Traeger Park,9,10,0,1,1348.024684,1442.679813,L
2017,Richmond,Essendon,MCG,10,10,0,0,1467.389389,1419.305013,W
